Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-10-19,138.27,138.36,138.24,138.34,3019
2023-10-20,138.46,138.54,138.39,138.53,1855
2023-10-23,138.54,138.61,138.44,138.61,397
2023-10-24,138.64,138.71,138.64,138.66,2623
2023-10-25,138.66,138.66,138.55,138.57,237
2023-10-26,138.54,138.77,138.54,138.75,931
2023-10-27,138.78,138.87,138.78,138.87,2208
2023-10-30,139.04,139.04,138.95,139,865
2023-10-31,139.07,139.09,139,139.02,6521
2023-11-01,139.03,139.16,138.94,139.16,9901
2023-11-02,139.23,139.38,139.18,139.27,14972
2023-11-03,139.21,139.38,139.16,139.35,296
2023-11-06,139.29,139.29,139.13,139.17,3078
2023-11-07,139.16,139.28,139.13,139.27,6182
2023-11-08,139.32,139.32,139.21,139.29,1558
2023-11-09,139.3,139.3,139.22,139.28,7078
2023-11-10,139.32,139.32,139.14,139.17,18101
2023-11-13,139.19,139.23,139.15,139.18,1871
2023-11-14,139.21,139.48,139.18,139.46,1006
2023-11-15,139.57,139.57,139.41,139.44,3357
2023-11-16,139.49,139.69,139.47,139.64,219
2023-11-17,139.74,139.79,139.6,139.61,2697
2023-11-20,139.61,139.61,139.56,139.56,339
2023-11-21,139.61,139.68,139.58,139.68,333
2023-11-22,139.64,139.7,139.6,139.6,412
2023-11-23,139.61,139.63,139.52,139.52,1906
2023-11-24,139.52,139.54,139.46,139.5,288
2023-11-27,139.53,139.74,139.51,139.74,6171
2023-11-28,139.8,139.88,139.74,139.88,2875
2023-11-29,140.01,140.14,139.98,140.11,3966
2023-11-30,140.2,140.21,140.09,140.09,5717
2023-12-01,140.23,140.56,140.21,140.56,885
2023-12-04,140.48,140.6,140.43,140.49,2125
2023-12-05,140.68,140.91,140.45,140.65,175
2023-12-06,140.68,140.74,140.62,140.69,1333
2023-12-07,140.74,140.77,140.68,140.76,7846
2023-12-08,140.7,140.7,140.48,140.48,1337
2023-12-11,140.53,140.58,140.47,140.5,4202
2023-12-12,140.85,140.85,140.49,140.49,2120
2023-12-13,140.23,140.64,140.23,140.63,9061
2023-12-14,141.07,141.17,140.84,140.96,4706
2023-12-15,140.94,141.15,140.94,141.11,2115
2023-12-18,141.08,141.14,141,141.02,6209
2023-12-19,141.09,141.16,141.08,141.16,843
2023-12-20,141.25,141.34,141.25,141.26,3170
2023-12-21,141.34,141.5,141.33,141.4,54245
2023-12-22,141.39,141.67,141.39,141.53,1556
2023-12-27,141.5,141.61,141.5,141.59,1587
2023-12-28,141.59,141.64,141.56,141.56,1908
2023-12-29,141.69,141.69,141.52,141.52,931
2024-01-02,141.5,141.58,141.35,141.4,2519
2024-01-03,141.35,141.54,141.23,141.45,2207
2024-01-04,141.53,141.55,141.16,141.21,513
2024-01-05,141.21,141.25,140.91,141.13,2619
2024-01-08,141.07,141.19,140.98,141.19,355
2024-01-09,141.12,141.13,141.01,141.05,1573
2024-01-10,141.08,141.08,140.98,140.98,475
2024-01-11,141.04,141.14,141,141.05,1990
2024-01-12,140.7,141.37,140.7,141.37,576
2024-01-15,141.28,141.31,141.15,141.25,1030
2024-01-16,141.21,141.27,141.19,141.21,1363
2024-01-17,141.06,141.14,140.9,140.95,2856
2024-01-18,141.05,141.08,140.98,140.99,1359
2024-01-19,141.06,141.08,140.94,140.97,823
2024-01-22,140.98,141.1,140.97,141.06,31404
2024-01-23,141.04,141.11,141.01,141.01,2440
2024-01-24,141.04,141.12,141.02,141.02,1294
2024-01-25,141.05,141.31,140.98,141.3,3932
2024-01-26,141.4,141.42,141.31,141.31,458
2024-01-29,141.5,141.5,141.42,141.47,79
2024-01-30,141.5,141.5,141.34,141.34,1897
2024-01-31,141.48,141.61,141.34,141.57,390
2024-02-01,141.6,141.62,141.41,141.54,21530
2024-02-02,141.46,141.46,141.27,141.28,189
2024-02-05,141.22,141.23,141.15,141.16,4095
2024-02-06,141.17,141.22,141.14,141.19,542
2024-02-07,141.23,141.28,141.14,141.14,567
2024-02-08,141.13,141.17,141.02,141.02,6780
2024-02-09,141.04,141.12,140.94,140.94,3331
2024-02-12,140.98,141.1,140.98,141.04,9721
2024-02-13,141.03,141.12,140.89,140.89,5163
2024-02-14,140.99,141.03,140.95,141.01,1584
2024-02-15,141.1,141.1,140.96,140.96,9722
2024-02-16,140.93,141,140.93,140.94,656
2024-02-19,140.92,141,140.89,140.91,4014
2024-02-20,140.9,141.04,140.9,141.03,1854
2024-02-21,140.97,141.03,140.85,140.85,283
2024-02-22,140.86,140.88,140.77,140.81,4495
2024-02-23,140.81,140.95,140.7,140.94,2556
2024-02-26,140.97,140.97,140.8,140.8,410
2024-02-27,140.82,140.93,140.79,140.8,27154
2024-02-28,140.82,140.87,140.79,140.83,1097
2024-02-29,140.88,140.9,140.7,140.87,4250
2024-03-01,140.89,140.93,140.81,140.92,2181
2024-03-04,140.81,140.92,140.81,140.89,1135
2024-03-05,140.95,141.07,140.91,141.04,869
2024-03-06,141.05,141.07,140.98,141.07,1328
2024-03-07,141.11,141.19,141.02,141.19,2438
2024-03-08,141.22,141.42,141.22,141.37,2582
2024-03-11,141.42,141.42,141.26,141.26,3428
2024-03-12,141.28,141.35,141.22,141.24,1432
2024-03-13,141.3,141.32,141.2,141.23,6381
2024-03-14,139.86,139.86,139.68,139.7,2700
2024-03-15,139.69,139.69,139.62,139.67,747
2024-03-18,139.67,139.69,139.61,139.66,1489
2024-03-19,139.69,139.71,139.65,139.69,19141
2024-03-20,139.82,139.82,139.66,139.71,13155
2024-03-21,139.8,140.05,139.79,139.84,1160
2024-03-22,139.85,139.97,139.85,139.94,2240
2024-03-25,140,140,139.8,139.83,3557
2024-03-26,139.84,139.95,139.82,139.91,12727
2024-03-27,139.97,140.04,139.95,140.02,4028
2024-03-28,140.02,140.02,139.9,139.96,1273
2024-04-02,140.13,140.13,139.87,139.94,2628
2024-04-03,139.87,139.99,139.83,139.86,2598
2024-04-04,140.01,140.01,139.93,139.97,1307
2024-04-05,140.1,140.1,139.86,139.94,1353
2024-04-08,139.92,139.93,139.86,139.86,3458
2024-04-09,139.87,139.97,139.86,139.97,219
2024-04-10,139.98,140.05,139.74,139.82,3529
2024-04-11,139.77,139.9,139.76,139.77,911
2024-04-12,139.92,140.13,139.92,140.09,1024
2024-04-15,140.03,140.03,139.92,139.96,1602
2024-04-16,139.97,140.01,139.81,139.86,2297
2024-04-17,139.79,139.87,139.79,139.84,963
2024-04-18,139.92,139.93,139.79,139.79,1450
2024-04-19,139.87,139.92,139.7,139.77,2810
2024-04-22,139.82,139.91,139.73,139.91,437
2024-04-23,139.97,139.99,139.84,139.91,12262
2024-04-24,139.9,139.9,139.76,139.76,4089
2024-04-25,139.81,139.85,139.7,139.7,56
2024-04-26,139.73,139.81,139.72,139.79,2674
2024-04-29,139.83,139.91,139.83,139.91,843
2024-04-30,139.9,139.92,139.74,139.75,907
2024-05-02,139.9,139.93,139.8,139.86,1082
2024-05-03,140,140.06,139.91,140.01,554
2024-05-06,139.97,140.14,139.97,140.07,8
2024-05-07,140.14,140.18,140.03,140.08,845
2024-05-08,140.06,140.08,140.03,140.03,1207
2024-05-09,140.05,140.05,140.02,140.03,632
2024-05-10,140.1,140.12,139.95,139.98,2298
2024-05-13,140.08,140.08,139.96,140.05,303
2024-05-14,140.07,140.13,139.97,139.98,1117
2024-05-15,140.07,140.27,140.07,140.26,2122
2024-05-16,140.96,140.96,140.17,140.2,949
2024-05-17,140.2,140.2,140.06,140.07,2283
2024-05-20,140.08,140.14,140.05,140.1,482
2024-05-21,140.12,140.16,140.1,140.14,203
2024-05-22,140.06,140.12,140.06,140.08,445
2024-05-23,140.15,140.15,139.93,139.93,37
2024-05-24,139.98,140.02,139.9,139.94,362
2024-05-27,139.99,140.08,139.98,140.08,187
2024-05-28,140.08,140.11,140,140.02,600
2024-05-29,139.99,140.09,139.96,139.96,1066
2024-05-30,140.01,140.05,139.99,140.04,8226
2024-05-31,140.06,140.11,140.04,140.07,11486
2024-06-03,140.13,140.21,140.11,140.21,2106
2024-06-04,140.22,140.33,140.05,140.28,1182
2024-06-05,140.3,140.38,140.3,140.36,681
2024-06-06,140.37,140.38,140.22,140.27,944
2024-06-07,140.29,140.29,140,140.12,1830
2024-06-10,140.16,140.16,140.02,140.05,373
2024-06-11,140.05,140.15,140.01,140.13,2728
2024-06-12,140.16,140.37,140.03,140.34,679
2024-06-13,140.28,140.41,140.28,140.41,538
2024-06-14,140.49,140.65,140.41,140.55,9726
2024-06-17,140.61,140.61,140.49,140.56,573
2024-06-18,140.5,140.57,140.44,140.57,539
2024-06-19,140.56,140.57,140.44,140.55,526
2024-06-20,140.49,140.55,140.47,140.53,2265
2024-06-21,140.56,140.7,140.56,140.62,325
2024-06-24,140.62,140.68,140.6,140.63,9677
2024-06-25,140.66,140.69,140.64,140.65,1108
2024-06-26,140.67,140.68,140.6,140.61,1121
2024-06-27,140.62,140.62,140.6,140.61,1799
2024-06-28,140.63,140.63,140.59,140.6,3
2024-07-01,140.63,140.63,140.51,140.52,1178
2024-07-02,140.6,140.62,140.49,140.6,433
2024-07-03,140.62,140.63,140.51,140.63,307
2024-07-04,140.66,140.66,140.61,140.61,2488
2024-07-05,140.67,140.8,140.67,140.79,95
2024-07-08,140.79,140.84,140.71,140.84,5705
2024-07-09,140.82,140.88,140.76,140.76,7836
2024-07-10,140.83,140.94,140.83,140.94,1588
2024-07-11,140.97,141.14,140.87,141.14,116
2024-07-12,141.12,141.15,141.06,141.12,889
2024-07-15,141.18,141.24,141.16,141.24,276
2024-07-16,141.25,141.3,141.24,141.28,513
2024-07-17,141.35,141.39,141.26,141.27,4322
2024-07-18,141.3,141.37,141.23,141.37,6903
2024-07-19,141.35,141.38,141.24,141.29,740
2024-07-22,141.25,141.28,141.22,141.22,2607
2024-07-23,141.28,141.34,141.24,141.33,669
2024-07-24,141.37,141.44,141.32,141.38,837
2024-07-25,141.46,141.58,141.46,141.49,3064
2024-07-26,141.49,141.56,141.44,141.52,3473
2024-07-29,141.6,141.65,141.6,141.64,799
2024-07-30,141.73,141.74,141.59,141.72,5722
2024-07-31,141.82,141.84,141.72,141.84,1511
2024-08-01,141.9,142.04,141.79,141.98,3052
2024-08-02,142.05,142.48,141.98,142.16,3090
2024-08-06,142.09,142.15,142.06,142.11,649
2024-08-07,142.16,142.16,142,142.07,10984
2024-08-08,142.23,142.23,142.09,142.13,2352
2024-08-09,142.14,142.21,142.12,142.2,3444
2024-08-12,142.2,142.23,142.12,142.23,3356
2024-08-13,142.21,142.35,142.21,142.35,1768
2024-08-14,142.39,142.39,142.3,142.35,559
2024-08-15,142.41,142.41,142.18,142.18,546
2024-08-16,142.18,142.26,142.15,142.15,1680
2024-08-19,142.18,142.25,142.16,142.2,469
2024-08-20,142.22,142.3,142.2,142.3,2264
2024-08-21,142.29,142.41,142.26,142.41,280
2024-08-22,142.44,142.44,142.33,142.36,324
2024-08-23,142.36,142.52,142.33,142.5,964
2024-08-26,142.45,142.51,142.41,142.41,301
2024-08-27,142.45,142.45,142.33,142.37,1613
2024-08-28,142.42,142.45,142.38,142.43,964
2024-08-29,142.45,142.57,142.45,142.5,512
2024-08-30,142.52,142.59,142.41,142.44,287
2024-09-02,142.45,142.47,142.4,142.45,567
2024-09-03,142.37,142.51,142.34,142.47,2259
2024-09-04,142.58,142.72,142.58,142.66,230
2024-09-05,142.76,142.76,142.66,142.74,754
2024-09-06,142.8,142.93,142.77,142.93,1354
2024-09-09,142.84,142.93,142.76,142.93,1266
2024-09-10,142.91,142.98,142.87,142.98,873
2024-09-11,143.07,143.19,143.03,143.19,926
2024-09-12,141.02,141.03,140.89,140.91,2016
2024-09-13,140.97,141.14,140.95,140.98,1210
2024-09-16,141.05,141.24,140.95,141.09,24064
2024-09-17,141.08,141.12,140.94,140.94,377
2024-09-18,140.96,140.96,140.89,140.9,660
2024-09-19,140.99,141.03,140.9,141.03,766
2024-09-20,140.95,141.06,140.94,140.97,3852
2024-09-23,141.085,141.2,141,141.16,506
2024-09-24,141.21,141.32,141.165,141.32,5587
2024-09-25,141.315,141.345,141.265,141.265,2256
2024-09-26,141.36,141.42,141.325,141.34,1784
2024-09-27,141.44,141.455,141.35,141.38,1641
2024-09-30,141.47,141.47,141.285,141.415,1728
2024-10-01,141.465,141.69,141.425,141.515,314
2024-10-02,141.555,141.555,141.465,141.535,1368
2024-10-03,141.53,141.53,141.45,141.485,454
2024-10-04,141.435,141.435,141.18,141.225,2099
2024-10-07,141.21,141.21,141.055,141.12,280
2024-10-08,141.15,141.16,141.095,141.14,1469
2024-10-09,141.12,141.18,141.045,141.095,4524
2024-10-10,141.075,141.22,140.895,141.22,194
2024-10-11,141.15,141.15,140.965,141.07,4903
2024-10-14,141.05,141.15,141.05,141.11,5126
2024-10-15,141.34,141.34,141.18,141.29,1220
2024-10-16,141.345,141.42,141.265,141.345,1696
2024-10-17,141.365,141.515,141.365,141.485,515
2024-10-18,141.545,141.605,141.52,141.58,2844
2024-10-21,141.515,141.54,141.37,141.37,16095
2024-10-22,141.36,141.41,141.295,141.32,1360
2024-10-23,141.48,141.505,141.45,141.465,969
2024-10-24,141.6,141.685,141.535,141.6,113
2024-10-25,141.575,141.575,141.445,141.47,6136
2024-10-28,141.41,141.635,141.41,141.515,188
2024-10-29,141.535,141.535,141.395,141.42,424
2024-10-30,141.47,141.505,141.13,141.205,14636
2024-10-31,141.14,141.17,141.03,141.105,1123
2024-11-01,141.165,141.265,141.075,141.18,3325
2024-11-04,141.15,141.18,141.075,141.17,1676
2024-11-05,141.175,141.175,141.05,141.11,629
2024-11-06,141.37,141.43,141.24,141.335,31268
2024-11-07,141.49,141.49,141.15,141.31,3107
2024-11-08,141.39,141.44,141.26,141.38,3177
2024-11-11,141.43,141.525,141.395,141.525,3983
2024-11-12,141.53,141.625,141.455,141.53,687
2024-11-13,141.46,141.57,141.44,141.535,1513
2024-11-14,141.55,141.665,141.55,141.615,10385
2024-11-15,141.645,141.77,141.615,141.705,11234
2024-11-18,141.645,141.645,141.495,141.575,714
2024-11-19,141.65,141.665,141.635,141.635,345
2024-11-20,141.635,141.685,141.525,141.67,7194
2024-11-21,141.92,141.92,141.635,141.74,4286
2024-11-22,141.655,142.045,141.645,141.985,8323
2024-11-25,142.07,142.08,141.86,141.985,3881
2024-11-26,141.955,141.99,141.94,141.94,2365
2024-11-27,141.96,142.015,141.855,141.95,2567
2024-11-28,141.94,142.13,141.94,142.13,575
2024-11-29,142.125,142.31,142.04,142.31,4162
2024-12-02,142.34,142.55,142.27,142.405,3509
2024-12-03,142.34,142.4,142.22,142.3,2769
2024-12-04,142.27,142.36,142.225,142.315,59034
2024-12-05,142.385,142.385,142.25,142.25,436
2024-12-06,142.285,142.325,142.18,142.265,2791
2024-12-09,142.26,142.37,142.22,142.32,2907
2024-12-10,142.31,142.47,142.255,142.4,5709
2024-12-12,142.44,142.615,142.25,142.37,20581
2024-12-13,142.34,142.34,142.2,142.215,4253
2024-12-16,142.305,142.305,142.155,142.275,7875
2024-12-17,142.25,142.3,142.19,142.19,4536
2024-12-18,142.295,142.345,142.17,142.17,35412
2024-12-19,142.125,142.31,142.125,142.255,3901
2024-12-20,142.49,142.49,142.14,142.14,50566
2024-12-23,142.295,142.31,142.225,142.225,5777
2024-12-27,142.125,142.375,142.125,142.24,1847
2024-12-30,142.25,142.325,142.185,142.26,1253
2025-01-02,142.275,142.45,142.275,142.3,4590
2025-01-03,142.355,142.355,142.02,142.1,1063
2025-01-06,142.125,142.13,141.995,142.065,6371
2025-01-07,142.14,142.17,142.01,142.09,2597
2025-01-08,142.165,142.17,142.02,142.035,1911
2025-01-09,141.975,142.09,141.935,141.935,682
2025-01-10,141.965,143,141.875,141.875,3678
2025-01-13,141.885,141.885,141.805,141.805,3149
2025-01-14,141.945,141.945,141.795,141.795,10118
2025-01-15,141.91,142.095,141.8,142.095,1183
2025-01-16,142.015,142.125,141.95,142.125,540
2025-01-17,142.155,142.21,142.085,142.135,882
2025-01-20,142.22,142.22,142.12,142.17,2582
2025-01-21,142.2,142.25,142.085,142.205,5802
2025-01-22,142.205,142.285,142.17,142.19,871
2025-01-23,142.275,142.275,142.115,142.17,1579
2025-01-24,142.195,142.195,142.065,142.075,5399
2025-01-27,142.115,142.23,142.095,142.165,6553
2025-01-28,142.21,142.235,142.09,142.16,2413
2025-01-29,142.215,142.27,142.16,142.16,1992
2025-01-30,142.28,142.415,142.255,142.345,2259
2025-01-31,142.445,142.58,142.32,142.465,2923
2025-02-03,142.69,142.785,142.635,142.65,2500
2025-02-04,142.705,142.74,142.61,142.715,3573
2025-02-05,142.715,142.84,142.695,142.78,1460
2025-02-06,142.69,142.8,142.665,142.8,1472
2025-02-07,142.805,142.82,142.7,142.735,1531
2025-02-10,142.835,142.865,142.71,142.84,1498
2025-02-11,142.79,142.805,142.64,142.675,2945
2025-02-12,142.65,142.715,142.575,142.585,2652
2025-02-13,142.615,142.81,142.56,142.75,1436
2025-02-14,142.73,142.78,142.665,142.695,731
2025-02-17,142.7,142.7,142.575,142.695,1813
2025-02-18,142.635,142.715,142.625,142.67,3938
2025-02-19,142.71,142.73,142.525,142.565,2075
2025-02-20,142.6,142.685,142.545,142.64,7171
2025-02-21,142.745,142.855,142.705,142.78,4409
2025-02-24,142.83,142.865,142.715,142.84,2370
2025-02-25,142.855,142.965,142.8,142.935,5484
2025-02-26,142.895,143.014,142.845,142.925,1650
2025-02-27,143.055,143.06,142.915,142.985,433
2025-02-28,143.07,143.205,142.995,143.205,54810
2025-03-03,143.125,143.135,142.91,142.925,3268
2025-03-04,143.17,143.2,143.02,143.035,2607
2025-03-05,142.95,142.96,142.54,142.565,709
2025-03-06,142.325,142.7,142.325,142.595,694
2025-03-07,142.695,142.82,142.595,142.64,4388
2025-03-10,142.705,142.795,142.625,142.7,13479
2025-03-11,142.695,142.88,142.68,142.83,6336
2025-03-12,142.705,142.795,142.61,142.67,1236
2025-03-13,140.895,140.97,140.85,140.945,3879
2025-03-14,140.925,140.975,140.845,140.96,3305
2025-03-17,140.965,141.044,140.929,141.044,1033
2025-03-18,140.92,141.015,140.92,140.935,5576
2025-03-19,141.05,141.055,140.945,140.985,3137
2025-03-20,141.105,141.105,141.01,141.03,3914
2025-03-21,141.085,141.185,141.05,141.145,5188
2025-03-24,141.165,141.2,141.085,141.18,2453
2025-03-25,141.22,141.22,141.085,141.175,6917
2025-03-26,141.245,141.255,141.145,141.22,1650
2025-03-27,141.325,141.355,141.285,141.355,713
2025-03-28,141.44,141.475,141.385,141.44,2242
2025-03-31,141.465,141.585,141.4,141.4,4660
2025-04-01,141.525,141.575,141.43,141.525,4713
2025-04-02,141.44,141.59,141.44,141.46,921
2025-04-03,141.72,141.73,141.615,141.695,12682
2025-04-04,141.9,142,141.52,141.885,9333
2025-04-07,142.02,142.195,141.525,141.86,9017
2025-04-08,141.925,141.925,141.7,141.785,4932
2025-04-09,141.765,142.155,141.765,141.985,0
2025-04-10,141.79,141.965,141.79,141.885,1073
2025-04-11,141.99,142.06,141.85,141.895,5909
2025-04-14,141.905,142.065,141.905,142.03,4308
2025-04-15,142.08,142.16,141.97,142.16,11078
2025-04-16,142.295,142.61,141.9,142.135,1566
2025-04-17,142.11,142.31,141.985,142.265,673
2025-04-22,142.375,142.44,142.265,142.325,3908
2025-04-23,142.09,142.31,142.085,142.24,3624
2025-04-24,142.2,142.4,142.2,142.4,2585
2025-04-25,142.325,142.39,142.275,142.295,12540
2025-04-28,142.33,142.33,142.245,142.325,1284
2025-04-29,142.33,142.39,142.235,142.305,1655
2025-04-30,142.405,142.455,142.305,142.34,4529
2025-05-02,142.36,142.43,142.24,142.305,12094
2025-05-05,142.315,142.425,142.2,142.335,7881
2025-05-06,142.36,142.415,142.275,142.34,7190
2025-05-07,142.385,142.455,142.305,142.42,1902
2025-05-08,142.415,142.47,142.34,142.34,14087
2025-05-09,142.345,142.35,142.25,142.325,4221
2025-05-12,142.165,142.245,142.005,142.055,2693
2025-05-13,142.05,142.095,141.98,142.035,4037
2025-05-14,142.01,142.105,142.01,142.01,681
2025-05-15,142.225,142.24,141.985,142.24,3126
2025-05-16,142.23,142.28,142.165,142.225,1678
2025-05-19,142.175,142.325,142.105,142.265,5080
2025-05-20,142.32,142.345,142.245,142.265,532
2025-05-21,142.255,142.27,142.165,142.215,1343
2025-05-22,142.37,142.37,142.195,142.34,2919
2025-05-23,142.38,142.539,142.259,142.5,6599
2025-05-26,142.45,142.47,142.325,142.465,3385
2025-05-27,142.395,142.5,142.375,142.46,3071
2025-05-28,142.37,142.475,142.35,142.42,2762
2025-05-29,142.37,142.539,142.315,142.52,1151
2025-05-30,142.515,142.52,142.44,142.5,4935
2025-06-02,142.57,142.57,142.42,142.545,2602
2025-06-03,142.585,142.585,142.47,142.55,1581
2025-06-04,142.49,142.539,142.429,142.49,616
2025-06-05,142.62,142.72,142.27,142.27,3924
2025-06-06,142.4,142.44,142.365,142.365,998
2025-06-09,142.47,142.47,142.315,142.36,4704
2025-06-10,142.465,142.47,142.375,142.429,6421
2025-06-11,142.35,142.52,142.35,142.425,860
2025-06-12,142.495,142.539,142.47,142.539,6428
2025-06-13,142.505,142.515,142.36,142.384,450
2025-06-16,142.384,142.485,142.34,142.485,2068
2025-06-17,142.405,142.465,142.355,142.39,2407
2025-06-18,142.375,142.435,142.365,142.42,678
2025-06-19,142.429,142.46,142.425,142.46,2
2025-06-20,142.535,142.535,142.4,142.495,1099
2025-06-23,142.425,142.509,142.414,142.5,1362
2025-06-24,142.515,142.545,142.455,142.515,7669
2025-06-25,142.595,142.615,142.49,142.56,1815
2025-06-26,142.64,142.66,142.554,142.63,2766
2025-06-27,142.595,142.6,142.52,142.53,1412
2025-06-30,142.58,142.605,142.52,142.52,5093
2025-07-01,142.615,142.679,142.56,142.6,4012
2025-07-02,142.539,142.61,142.535,142.585,1752
2025-07-03,142.61,142.685,142.565,142.655,3186
2025-07-04,142.725,142.765,142.655,142.679,1426
2025-07-07,142.745,142.755,142.6,142.625,4726
2025-07-08,142.595,142.61,142.524,142.585,1282
2025-07-09,142.615,142.655,142.539,142.62,1809
2025-07-10,142.66,142.664,142.545,142.545,891
2025-07-11,142.535,142.554,142.47,142.515,6081
2025-07-14,142.56,142.7,142.435,142.59,1291
2025-07-15,142.634,142.685,142.63,142.655,1429
2025-07-16,142.655,142.745,142.6,142.74,1278
2025-07-17,142.725,142.77,142.695,142.735,980
2025-07-18,142.685,142.75,142.67,142.74,2231
2025-07-21,142.81,142.865,142.765,142.865,1494
2025-07-22,143.48,143.48,142.785,142.865,14707
2025-07-23,142.875,142.92,142.85,142.87,1894
2025-07-24,142.755,142.8,142.649,142.649,909
2025-07-25,142.575,142.6,142.539,142.56,1875
2025-07-28,142.605,142.7,142.605,142.675,1760
2025-07-29,142.7,142.7,142.625,142.66,1148
2025-07-30,142.649,142.69,142.575,142.615,3062
2025-07-31,142.634,142.649,142.565,142.649,2020
2025-08-01,142.61,142.789,142.585,142.71,2162
2025-08-04,142.695,142.81,142.66,142.755,1427
2025-08-05,142.785,142.81,142.735,142.77,3212
2025-08-06,142.785,142.81,142.725,142.81,6228
2025-08-07,142.815,142.825,142.74,142.785,3197
2025-08-08,142.789,142.789,142.7,142.7,1936
2025-08-11,142.745,142.75,142.664,142.73,13327
2025-08-12,142.695,142.75,142.634,142.69,5080
2025-08-13,142.72,142.825,142.679,142.825,891
2025-08-14,142.795,142.87,142.759,142.789,5378
2025-08-15,142.825,142.83,142.69,142.74,4418
2025-08-18,142.695,142.804,142.69,142.755,5358
2025-08-19,142.735,142.8,142.72,142.774,1862
2025-08-20,142.789,142.865,142.77,142.865,1117
2025-08-21,142.87,142.87,142.75,142.765,1202
2025-08-22,142.765,142.85,142.75,142.84,1981
2025-08-25,142.82,142.825,142.695,142.75,3242
2025-08-26,142.82,142.855,142.789,142.795,3815
2025-08-27,142.795,142.9,142.795,142.83,4289
2025-08-28,142.855,142.929,142.85,142.875,2347
2025-08-29,142.905,142.945,142.85,142.85,1611
2025-09-01,142.86,142.884,142.745,142.855,8195
2025-09-02,142.815,142.815,142.725,142.759,8475
2025-09-03,142.77,142.86,142.755,142.85,1650
2025-09-04,142.86,142.98,142.845,142.845,3147
2025-09-05,142.925,143.024,142.865,142.935,9340
2025-09-08,142.96,143.035,142.95,143.009,1829
2025-09-09,142.985,143.02,142.929,142.96,4213
2025-09-10,142.95,143.059,142.914,142.96,16339
2025-09-11,141.38,141.38,141.31,141.31,513
2025-09-12,141.28,141.31,141.225,141.259,1397
2025-09-15,141.289,141.325,141.24,141.31,2006
2025-09-16,141.32,141.325,141.24,141.304,3205
2025-09-17,141.274,141.36,141.274,141.315,848
2025-09-18,141.35,141.395,141.315,141.34,2155
2025-09-19,141.34,141.35,141.259,141.315,3036
2025-09-22,141.295,141.36,141.295,141.36,618
2025-09-23,141.375,141.375,141.31,141.35,963
2025-09-24,141.3,141.36,141.295,141.335,3521
2025-09-25,141.365,141.38,141.259,141.315,2139
2025-09-26,141.33,141.365,141.3,141.365,2313
2025-09-29,141.33,141.41,141.325,141.39,1194
2025-09-30,141.41,141.41,141.345,141.405,3724
2025-10-01,141.384,141.445,141.335,141.405,2037
2025-10-02,141.46,141.46,141.384,141.429,2565
2025-10-03,141.425,141.48,141.405,141.429,1389
2025-10-06,141.44,141.465,141.36,141.429,1428
2025-10-07,141.46,141.485,141.42,141.485,7432
2025-10-08,141.49,141.547,141.49,141.547,1866
2025-10-09,141.52,141.57,141.485,141.485,2084
2025-10-10,141.545,141.625,141.524,141.625,8105
2025-10-13,141.615,141.735,141.615,141.679,22416
2025-10-14,141.725,141.77,141.71,141.73,2229
2025-10-15,141.75,141.817,141.75,141.817,8800
2025-10-16,141.8,141.84,141.8,141.84,4917
2025-10-17,142,142,141.81,141.81,1592
