Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-10-19,4.22975,4.2381,4.1951,4.21035
2023-10-20,4.21025,4.22633,4.2014,4.21317
2023-10-23,4.20705,4.21979,4.1783,4.1817
2023-10-24,4.18185,4.21965,4.17005,4.2125
2023-10-25,4.21342,4.245,4.20737,4.23516
2023-10-26,4.23518,4.25505,4.21445,4.2193
2023-10-27,4.21955,4.25065,4.21041,4.22434
2023-10-30,4.227,4.23075,4.18735,4.19074
2023-10-31,4.19069,4.2223,4.16233,4.2128
2023-11-01,4.21275,4.2526,4.2114,4.22406
2023-11-02,4.22401,4.22421,4.1698,4.18785
2023-11-03,4.18785,4.1983,4.14075,4.1545
2023-11-06,4.1568,4.16313,4.14075,4.15747
2023-11-07,4.15785,4.18245,4.1556,4.16735
2023-11-08,4.1671,4.18981,4.14055,4.1498
2023-11-09,4.14812,4.17105,4.129,4.15437
2023-11-10,4.15589,4.16455,4.13108,4.14362
2023-11-13,4.1436,4.1547,4.13345,4.13841
2023-11-14,4.13841,4.14235,4.03905,4.0441
2023-11-15,4.04425,4.06405,4.03022,4.0459
2023-11-16,4.04613,4.0692,4.00705,4.03385
2023-11-17,4.0338,4.0421,4.01935,4.0201
2023-11-20,4.0215,4.02715,3.9728,3.9767
2023-11-21,3.97839,4.01235,3.96125,4.00625
2023-11-22,4.0065,4.0312,3.99555,4.0093
2023-11-23,4.01025,4.013,3.99144,4.00565
2023-11-24,4.00567,4.01565,3.9854,3.9911
2023-11-27,3.988,3.99883,3.96435,3.97059
2023-11-28,3.9703,3.98124,3.92345,3.93085
2023-11-29,3.93055,3.96335,3.9216,3.9585
2023-11-30,3.95933,4.00784,3.952,3.99635
2023-12-01,3.99595,4.0101,3.96706,3.97364
2023-12-04,3.98015,4.014,3.97589,3.9973
2023-12-05,3.99745,4.0129,3.9828,4.00385
2023-12-06,4.00348,4.02756,3.99845,4.02085
2023-12-07,4.0207,4.02825,4.00585,4.01335
2023-12-08,4.01315,4.04195,4.01121,4.03
2023-12-11,4.02417,4.03679,4.015,4.02752
2023-12-12,4.02793,4.03165,4.0059,4.00944
2023-12-13,4.00931,4.01835,3.94645,3.95575
2023-12-14,3.95565,3.9584,3.91732,3.92223
2023-12-15,3.92128,3.97846,3.91647,3.97846
2023-12-18,3.96885,3.99008,3.95517,3.95851
2023-12-19,3.95848,3.9672,3.93634,3.93723
2023-12-20,3.93707,3.97628,3.93707,3.96908
2023-12-21,3.96889,3.97434,3.92862,3.93375
2023-12-22,3.93239,3.94868,3.92487,3.93728
2023-12-26,3.93968,3.94796,3.91697,3.92164
2023-12-27,3.92175,3.92798,3.88673,3.88935
2023-12-28,3.88942,3.92349,3.88487,3.91884
2023-12-29,3.91994,3.93713,3.91295,3.93417
2024-01-02,3.93325,3.9955,3.931,3.99425
2024-01-03,3.99395,4.0052,3.9782,3.98695
2024-01-04,3.98606,3.98872,3.96055,3.97085
2024-01-05,3.97085,4.0054,3.94865,3.97775
2024-01-08,3.9712,3.9886,3.9453,3.95795
2024-01-09,3.95935,3.9813,3.95135,3.97717
2024-01-10,3.9766,3.9818,3.95149,3.9526
2024-01-11,3.9526,3.98645,3.94522,3.96646
2024-01-12,3.96681,3.99005,3.9596,3.9807
2024-01-15,3.97825,4.00125,3.97305,3.99115
2024-01-16,3.99102,4.04361,3.99045,4.0365
2024-01-17,4.03696,4.06479,4.03025,4.03785
2024-01-18,4.03758,4.061,4.03115,4.03345
2024-01-19,4.03349,4.04195,3.99485,3.9956
2024-01-22,3.999,4.01033,3.98589,4.0098
2024-01-23,4.00816,4.05869,3.99045,4.0452
2024-01-24,4.04555,4.04567,3.99851,4.0239
2024-01-25,4.02545,4.04335,4.01415,4.03229
2024-01-26,4.03269,4.04885,4.01586,4.025
2024-01-29,4.0286,4.04959,4.0218,4.0307
2024-01-30,4.03023,4.0439,4.0074,4.0125
2024-01-31,4.01295,4.02915,3.9789,4.00355
2024-02-01,4.0035,4.02392,3.96605,3.96935
2024-02-02,3.96929,4.01515,3.95585,3.99842
2024-02-05,4.00321,4.05255,4.0015,4.0402
2024-02-06,4.0401,4.0595,4.024,4.045
2024-02-07,4.04351,4.04571,4.02625,4.0303
2024-02-08,4.03039,4.0396,4.00335,4.0153
2024-02-09,4.01432,4.019,3.9978,4.01077
2024-02-12,4.01015,4.01995,3.99615,3.99988
2024-02-13,3.9988,4.0559,3.9988,4.04553
2024-02-14,4.04675,4.0673,4.04355,4.04702
2024-02-15,4.04584,4.05165,4.02605,4.03115
2024-02-16,4.0316,4.05035,4.01985,4.02755
2024-02-19,4.02285,4.0295,4.0124,4.0141
2024-02-20,4.01425,4.02135,3.98625,3.9933
2024-02-21,3.99335,4.00765,3.98586,3.9902
2024-02-22,3.99025,4.0026,3.9599,3.99417
2024-02-23,3.99454,4.0095,3.97659,3.9781
2024-02-26,3.9901,3.99567,3.96265,3.97145
2024-02-27,3.9717,3.9834,3.95955,3.9718
2024-02-28,3.97212,3.99325,3.96985,3.98625
2024-02-29,3.9864,3.99981,3.97565,3.99365
2024-03-01,3.9938,4.00235,3.98075,3.98175
2024-03-04,3.98409,3.9876,3.9746,3.98121
2024-03-05,3.98127,3.9893,3.96632,3.97245
2024-03-06,3.97219,3.97743,3.93978,3.94488
2024-03-07,3.94495,3.9561,3.92645,3.9281
2024-03-08,3.92813,3.9443,3.9162,3.9333
2024-03-11,3.9358,3.93595,3.90985,3.9199
2024-03-12,3.9195,3.93515,3.90995,3.925
2024-03-13,3.9249,3.92955,3.90675,3.9117
2024-03-14,3.9117,3.9465,3.90955,3.94445
2024-03-15,3.9445,3.95353,3.93793,3.9511
2024-03-18,3.95151,3.9803,3.948,3.9761
2024-03-19,3.9761,3.9883,3.96945,3.9707
2024-03-20,3.97065,3.99258,3.94198,3.9423
2024-03-21,3.94235,3.9684,3.93695,3.9639
2024-03-22,3.96395,4.003,3.9614,3.9985
2024-03-25,3.9988,4.0014,3.97165,3.97405
2024-03-26,3.97425,3.98205,3.96515,3.97965
2024-03-27,3.97975,3.9969,3.9757,3.98967
2024-03-28,3.98967,4.0088,3.98214,3.99167
2024-04-01,3.98065,4.00594,3.97325,3.9976
2024-04-02,3.9974,4.00715,3.9811,3.9822
2024-04-03,3.98264,3.9913,3.95843,3.96205
2024-04-04,3.962,3.96308,3.93995,3.9598
2024-04-05,3.95975,3.96945,3.94825,3.9498
2024-04-08,3.95082,3.95709,3.92085,3.9257
2024-04-09,3.92612,3.93468,3.91215,3.9256
2024-04-10,3.9261,3.9772,3.9157,3.96963
2024-04-11,3.9699,3.98395,3.9595,3.9716
2024-04-12,3.9715,4.03565,3.9715,4.03073
2024-04-15,4.02881,4.0537,4.009,4.04975
2024-04-16,4.04955,4.12316,4.04932,4.11212
2024-04-17,4.11202,4.1178,4.0593,4.06425
2024-04-18,4.06563,4.07525,4.0438,4.0743
2024-04-19,4.07431,4.11455,4.03665,4.04565
2024-04-22,4.04632,4.0668,4.03465,4.05345
2024-04-23,4.0532,4.068,4.0236,4.0257
2024-04-24,4.02639,4.05565,4.02181,4.0526
2024-04-25,4.0529,4.05825,4.01835,4.02345
2024-04-26,4.02355,4.05055,4.0171,4.03573
2024-04-29,4.03573,4.0493,4.02145,4.0236
2024-04-30,4.02353,4.0646,4.02286,4.06245
2024-05-01,4.06345,4.0738,4.02517,4.0423
2024-05-02,4.03982,4.0585,4.0273,4.0398
2024-05-03,4.03975,4.04015,3.99385,4.01875
2024-05-06,4.0157,4.02701,3.99425,4.0008
2024-05-07,4.00073,4.0149,3.9911,4.0065
2024-05-08,4.0053,4.026,3.9965,4.0013
2024-05-09,4.00095,4.00935,3.97335,3.97835
2024-05-10,3.97875,3.99743,3.9724,3.9971
2024-05-13,3.99176,3.99756,3.96414,3.97205
2024-05-14,3.9713,3.97505,3.9426,3.9465
2024-05-15,3.94705,3.9479,3.91425,3.91715
2024-05-16,3.9173,3.93065,3.91155,3.92078
2024-05-17,3.92019,3.93902,3.91685,3.9188
2024-05-20,3.92215,3.92225,3.91104,3.9156
2024-05-21,3.91605,3.9261,3.9129,3.91635
2024-05-22,3.91605,3.94809,3.9141,3.9444
2024-05-23,3.9448,3.9494,3.924,3.9437
2024-05-24,3.94384,3.94691,3.91788,3.91883
2024-05-27,3.92279,3.9296,3.91318,3.92291
2024-05-28,3.92228,3.92428,3.9007,3.91795
2024-05-29,3.91743,3.96365,3.9139,3.95915
2024-05-30,3.9593,3.97725,3.94289,3.95295
2024-05-31,3.9529,3.9652,3.9152,3.93915
2024-06-03,3.94045,3.96042,3.9169,3.92005
2024-06-04,3.9201,3.96391,3.9138,3.95965
2024-06-05,3.95905,3.9699,3.94433,3.9476
2024-06-06,3.9474,3.9605,3.92246,3.9328
2024-06-07,3.9326,3.9951,3.92839,3.995
2024-06-10,4.00671,4.03705,3.99745,4.01775
2024-06-11,4.01865,4.05165,4.01155,4.0399
2024-06-12,4.0392,4.04325,3.98657,4.00489
2024-06-13,4.0051,4.0512,4.00195,4.0476
2024-06-14,4.04725,4.10351,4.0471,4.0902
2024-06-17,4.08788,4.09805,4.04755,4.0508
2024-06-18,4.05038,4.06635,4.02355,4.03885
2024-06-19,4.0396,4.04855,4.0201,4.02445
2024-06-20,4.02405,4.04473,4.0215,4.0429
2024-06-21,4.04295,4.0626,4.03645,4.04615
2024-06-24,4.04625,4.051,3.99245,3.9984
2024-06-25,3.9978,4.02559,3.9949,4.0128
2024-06-26,4.01365,4.0479,4.00998,4.04125
2024-06-27,4.04071,4.04234,4.02125,4.0277
2024-06-28,4.0277,4.038,4.0158,4.025
2024-07-01,4.02415,4.02745,3.9872,4.0193
2024-07-02,4.0193,4.04305,4.00812,4.01075
2024-07-03,4.01075,4.01453,3.9731,3.98665
2024-07-04,3.98626,3.98835,3.95885,3.9621
2024-07-05,3.96181,3.9684,3.94665,3.95035
2024-07-08,3.9634,3.96348,3.93012,3.9439
2024-07-09,3.94386,3.9459,3.932,3.9363
2024-07-10,3.93646,3.93945,3.9252,3.935
2024-07-11,3.93391,3.93721,3.90185,3.92105
2024-07-12,3.92083,3.92852,3.89745,3.8992
2024-07-15,3.90855,3.91255,3.89145,3.90605
2024-07-16,3.9055,3.93805,3.9035,3.92885
2024-07-17,3.92885,3.93365,3.91925,3.92075
2024-07-18,3.9233,3.9409,3.92108,3.93885
2024-07-19,3.93885,3.94715,3.93165,3.94056
2024-07-22,3.93817,3.94195,3.92528,3.9274
2024-07-23,3.92915,3.95022,3.92645,3.94055
2024-07-24,3.94065,3.96865,3.94065,3.96014
2024-07-25,3.95999,3.97325,3.94286,3.95335
2024-07-26,3.95289,3.95335,3.9281,3.93645
2024-07-29,3.93555,3.9782,3.92931,3.9675
2024-07-30,3.96734,3.97346,3.9515,3.96742
2024-07-31,3.96795,3.97774,3.95235,3.96219
2024-08-01,3.96065,3.99211,3.9595,3.9849
2024-08-02,3.9848,3.99145,3.92565,3.93315
2024-08-05,3.9294,3.9561,3.91394,3.92731
2024-08-06,3.9265,3.96155,3.91915,3.9437
2024-08-07,3.9437,3.96207,3.94277,3.9582
2024-08-08,3.95841,3.9769,3.9458,3.95695
2024-08-09,3.95846,3.96652,3.95169,3.95545
2024-08-12,3.95985,3.96165,3.93082,3.93905
2024-08-13,3.93939,3.9423,3.89782,3.90285
2024-08-14,3.9026,3.90607,3.87862,3.89655
2024-08-15,3.89625,3.9119,3.88266,3.90799
2024-08-16,3.90824,3.91078,3.8665,3.8666
2024-08-19,3.87448,3.87529,3.84735,3.8489
2024-08-20,3.84944,3.85573,3.84084,3.84415
2024-08-21,3.84391,3.8629,3.8306,3.8394
2024-08-22,3.83955,3.86145,3.83483,3.8541
2024-08-23,3.85395,3.85536,3.80947,3.81084
2024-08-26,3.82342,3.84045,3.808,3.8366
2024-08-27,3.83661,3.84295,3.82625,3.8298
2024-08-28,3.82985,3.87545,3.8294,3.86295
2024-08-29,3.86258,3.87866,3.85182,3.871
2024-08-30,3.87074,3.87859,3.8564,3.87392
2024-09-02,3.87691,3.885,3.8541,3.8554
2024-09-03,3.85552,3.88335,3.8548,3.8739
2024-09-04,3.8743,3.87745,3.85455,3.8574
2024-09-05,3.85755,3.86525,3.83855,3.85405
2024-09-06,3.85289,3.8683,3.8331,3.86195
2024-09-09,3.86275,3.8809,3.85935,3.873
2024-09-10,3.8723,3.89115,3.87065,3.8829
2024-09-11,3.88245,3.90339,3.8709,3.893
2024-09-12,3.8935,3.91015,3.86785,3.86815
2024-09-13,3.86878,3.87365,3.85603,3.86388
2024-09-16,3.86559,3.8659,3.83455,3.84225
2024-09-17,3.8422,3.8516,3.82905,3.84529
2024-09-18,3.84509,3.8518,3.81264,3.8424
2024-09-19,3.84285,3.86214,3.81665,3.82995
2024-09-20,3.83015,3.83895,3.82055,3.82505
2024-09-23,3.82705,3.86,3.8234,3.84305
2024-09-24,3.843,3.84755,3.8053,3.807
2024-09-25,3.80705,3.83946,3.79845,3.83375
2024-09-26,3.83335,3.8393,3.82027,3.8252
2024-09-27,3.82522,3.84435,3.8131,3.8306
2024-09-30,3.82943,3.8525,3.81785,3.84505
2024-10-01,3.84505,3.8842,3.8434,3.8737
2024-10-02,3.8735,3.89479,3.8701,3.88725
2024-10-03,3.88711,3.9122,3.88631,3.90515
2024-10-04,3.90525,3.9429,3.90109,3.93311
2024-10-07,3.93221,3.94735,3.93002,3.9392
2024-10-08,3.93855,3.94046,3.9186,3.9202
2024-10-09,3.92025,3.93545,3.9129,3.92655
2024-10-10,3.9266,3.94644,3.92415,3.93335
2024-10-11,3.93325,3.9365,3.91585,3.92485
2024-10-14,3.92835,3.94325,3.92075,3.93606
2024-10-15,3.9357,3.9469,3.9312,3.9404
2024-10-16,3.94039,3.96035,3.93991,3.9579
2024-10-17,3.9581,3.9965,3.95737,3.9752
2024-10-18,3.97528,3.98018,3.96021,3.9633
2024-10-21,3.96398,3.99632,3.96053,3.994
2024-10-22,3.9937,4.00665,3.97755,4.00205
2024-10-23,4.00101,4.0388,4.00024,4.02995
2024-10-24,4.02985,4.03455,4.01165,4.01175
2024-10-25,4.0118,4.02952,4.00865,4.0274
2024-10-28,4.02549,4.0379,4.0167,4.02265
2024-10-29,4.0225,4.03722,4.0103,4.01075
2024-10-30,4.01075,4.0206,3.98635,4.01045
2024-10-31,4.01011,4.01559,3.99322,3.99815
2024-11-01,3.99805,4.0276,3.9934,4.0273
2024-11-04,4.0035,4.0088,3.97377,4.00325
2024-11-05,4.00315,4.00955,3.9834,3.98635
2024-11-06,3.9864,4.0875,3.9824,4.05692
2024-11-07,4.05692,4.065,3.98496,3.9918
2024-11-08,3.992,4.05055,3.99194,4.03745
2024-11-11,4.03685,4.09991,4.03654,4.08814
2024-11-12,4.08803,4.11108,4.08803,4.09775
2024-11-13,4.09985,4.1167,4.06945,4.108
2024-11-14,4.1075,4.138,4.08506,4.10632
2024-11-15,4.10578,4.10912,4.0793,4.1007
2024-11-18,4.1132,4.11425,4.0661,4.0734
2024-11-19,4.07176,4.11925,4.0702,4.09013
2024-11-20,4.0901,4.12775,4.08426,4.1118
2024-11-21,4.11344,4.1534,4.1061,4.14685
2024-11-22,4.148,4.20375,4.13165,4.16315
2024-11-25,4.14405,4.14954,4.09825,4.10915
2024-11-26,4.10915,4.14227,4.0829,4.10636
2024-11-27,4.10611,4.11147,4.06525,4.073
2024-11-28,4.073,4.0934,4.0716,4.08175
2024-11-29,4.0811,4.08155,4.05585,4.05877
2024-12-02,4.06988,4.0997,4.06915,4.082
2024-12-03,4.0821,4.09495,4.07285,4.0867
2024-12-04,4.08725,4.09475,4.05815,4.07225
2024-12-05,4.07225,4.07355,4.02311,4.03175
2024-12-06,4.03155,4.0468,4.01275,4.0389
2024-12-09,4.04215,4.05485,4.0188,4.03265
2024-12-10,4.03217,4.05905,4.0282,4.0443
2024-12-11,4.0439,4.07305,4.03998,4.06985
2024-12-12,4.0696,4.08635,4.05495,4.0828
2024-12-13,4.0825,4.09264,4.0515,4.0604
2024-12-16,4.0618,4.06935,4.0447,4.04925
2024-12-17,4.0492,4.07421,4.0404,4.06975
2024-12-18,4.06975,4.1246,4.05285,4.1233
2024-12-19,4.12361,4.12463,4.08195,4.1073
2024-12-20,4.10737,4.11712,4.0781,4.08481
2024-12-23,4.0838,4.11675,4.07802,4.1012
2024-12-24,4.10027,4.1139,4.09,4.09854
2024-12-26,4.09394,4.1063,4.08653,4.09051
2024-12-27,4.08957,4.10775,4.0894,4.0965
2024-12-30,4.09365,4.1206,4.07675,4.10938
2024-12-31,4.109,4.13585,4.0977,4.12993
2025-01-02,4.1317,4.18084,4.11415,4.16199
2025-01-03,4.16287,4.1644,4.14055,4.1416
2025-01-06,4.14605,4.15105,4.07145,4.0935
2025-01-07,4.0932,4.1224,4.07355,4.11855
2025-01-08,4.11855,4.1606,4.11635,4.1429
2025-01-09,4.14365,4.16575,4.13495,4.1363
2025-01-10,4.13752,4.18265,4.13505,4.16379
2025-01-13,4.16305,4.1954,4.1558,4.1615
2025-01-14,4.1603,4.17465,4.13445,4.13735
2025-01-15,4.1377,4.14888,4.11237,4.1376
2025-01-16,4.13575,4.1581,4.1314,4.14095
2025-01-17,4.1415,4.15031,4.1218,4.14705
2025-01-20,4.1455,4.15142,4.07525,4.08415
2025-01-21,4.0843,4.11594,4.0728,4.07625
2025-01-22,4.0765,4.09065,4.04875,4.0589
2025-01-23,4.05905,4.06765,4.03376,4.04545
2025-01-24,4.0466,4.0498,4.0031,4.0125
2025-01-27,4.0195,4.0373,4.00585,4.01755
2025-01-28,4.01755,4.04515,4.0173,4.02925
2025-01-29,4.0289,4.0611,4.021,4.0331
2025-01-30,4.0331,4.04866,4.01406,4.04555
2025-01-31,4.04581,4.07481,4.03878,4.0668
2025-02-03,4.11505,4.14025,4.08455,4.08745
2025-02-04,4.08715,4.1235,4.05232,4.05715
2025-02-05,4.0558,4.0595,4.0255,4.03775
2025-02-06,4.03775,4.06316,4.0311,4.03555
2025-02-07,4.03565,4.0712,4.02695,4.06011
2025-02-10,4.07157,4.07215,4.04109,4.0596
2025-02-11,4.0603,4.07044,4.01845,4.02745
2025-02-12,4.0277,4.04765,3.98967,4.01
2025-02-13,4.0103,4.02875,3.98201,3.98408
2025-02-14,3.98491,3.99399,3.95633,3.96452
2025-02-17,3.97184,3.97941,3.95847,3.9679
2025-02-18,3.9678,3.98865,3.96701,3.96935
2025-02-19,3.9694,4.01945,3.96643,4.0053
2025-02-20,4.00633,4.0111,3.96136,3.96505
2025-02-21,3.96575,3.98486,3.9609,3.97997
2025-02-24,3.97285,3.97581,3.94817,3.95803
2025-02-25,3.95987,3.96375,3.9369,3.9397
2025-02-26,3.93935,3.95655,3.92704,3.94597
2025-02-27,3.94502,4.0076,3.93835,4.00445
2025-02-28,4.00504,4.05168,3.98141,4.0442
2025-03-03,4.0179,4.0335,3.95957,3.96487
2025-03-04,3.96487,3.97704,3.91738,3.92542
2025-03-05,3.92655,3.9361,3.84767,3.85151
2025-03-06,3.85117,3.87858,3.83861,3.868
2025-03-07,3.86629,3.8745,3.82181,3.84679
2025-03-10,3.84179,3.88521,3.83534,3.87565
2025-03-11,3.8754,3.8754,3.83086,3.8481
2025-03-12,3.84805,3.86193,3.835,3.84771
2025-03-13,3.84771,3.8802,3.84427,3.8557
2025-03-14,3.855,3.86587,3.821,3.8478
2025-03-17,3.84416,3.85088,3.82805,3.83115
2025-03-18,3.83115,3.84306,3.8138,3.82185
2025-03-19,3.82145,3.86209,3.82018,3.84071
2025-03-20,3.84071,3.88614,3.82988,3.86171
2025-03-21,3.86196,3.8873,3.85911,3.87745
2025-03-24,3.8746,3.8789,3.85209,3.86216
2025-03-25,3.86184,3.87118,3.84367,3.85911
2025-03-26,3.85918,3.89948,3.856,3.89725
2025-03-27,3.89727,3.89855,3.86835,3.87584
2025-03-28,3.87583,3.88657,3.8542,3.85953
2025-03-31,3.86095,3.8842,3.84987,3.86775
2025-04-01,3.8674,3.88585,3.86275,3.87705
2025-04-02,3.877,3.8835,3.81965,3.85977
2025-04-03,3.8588,3.87003,3.75816,3.82105
2025-04-04,3.82091,3.90983,3.80732,3.9026
2025-04-07,3.90651,3.94296,3.87808,3.93575
2025-04-08,3.93555,3.93913,3.8907,3.89898
2025-04-09,3.8992,3.89925,3.8552,3.86955
2025-04-10,3.86873,3.884,3.78835,3.8083
2025-04-11,3.8078,3.80815,3.74445,3.7744
2025-04-14,3.79102,3.79116,3.74592,3.7731
2025-04-15,3.7725,3.81154,3.76277,3.8068
2025-04-16,3.80675,3.80675,3.7509,3.75335
2025-04-17,3.7534,3.77805,3.75065,3.76301
2025-04-21,3.75075,3.75384,3.7003,3.7097
2025-04-22,3.70965,3.77207,3.69826,3.77175
2025-04-23,3.7724,3.79098,3.75184,3.78255
2025-04-24,3.7816,3.78693,3.74755,3.75165
2025-04-25,3.7517,3.77957,3.75032,3.7613
2025-04-28,3.7623,3.77418,3.73198,3.73856
2025-04-29,3.7389,3.7561,3.73579,3.7492
2025-04-30,3.74992,3.7856,3.7445,3.77589
2025-05-01,3.77445,3.80277,3.77251,3.7949
2025-05-02,3.79445,3.80102,3.75471,3.78338
2025-05-05,3.78447,3.7872,3.7522,3.77147
2025-05-06,3.7706,3.78895,3.75444,3.7592
2025-05-07,3.7584,3.78473,3.75304,3.77565
2025-05-08,3.77489,3.79325,3.76245,3.78986
2025-05-09,3.78986,3.79526,3.7518,3.76008
2025-05-12,3.78093,3.83377,3.76337,3.82404
2025-05-13,3.82356,3.8319,3.78303,3.79031
2025-05-14,3.79015,3.7951,3.76895,3.7851
2025-05-15,3.78614,3.80482,3.76935,3.79605
2025-05-16,3.79615,3.83375,3.78202,3.82624
2025-05-19,3.8192,3.837,3.7725,3.77918
2025-05-20,3.77795,3.78958,3.75491,3.7559
2025-05-21,3.7559,3.75895,3.73429,3.7443
2025-05-22,3.7443,3.77845,3.73986,3.76675
2025-05-23,3.76645,3.77287,3.7391,3.74624
2025-05-26,3.74275,3.74323,3.72439,3.72795
2025-05-27,3.728,3.7513,3.71917,3.74867
2025-05-28,3.7478,3.7643,3.74175,3.75396
2025-05-29,3.7543,3.78174,3.72621,3.73005
2025-05-30,3.72925,3.75649,3.72439,3.74174
2025-06-02,3.76059,3.76263,3.713,3.71751
2025-06-03,3.71605,3.76319,3.71421,3.75567
2025-06-04,3.75398,3.77055,3.74035,3.7459
2025-06-05,3.74535,3.75445,3.7232,3.742
2025-06-06,3.7421,3.77065,3.73637,3.76468
2025-06-09,3.76194,3.76516,3.73423,3.73785
2025-06-10,3.73785,3.7545,3.71567,3.7282
2025-06-11,3.7283,3.73617,3.6942,3.70072
2025-06-12,3.70074,3.70835,3.67043,3.68175
2025-06-13,3.68165,3.723,3.6711,3.6997
2025-06-16,3.70182,3.70581,3.67445,3.69374
2025-06-17,3.69374,3.72668,3.69298,3.72339
2025-06-18,3.72295,3.7304,3.70655,3.723
2025-06-19,3.72306,3.73863,3.71682,3.7193
2025-06-20,3.71909,3.72051,3.69614,3.70563
2025-06-23,3.72417,3.73641,3.68962,3.69145
2025-06-24,3.69135,3.6921,3.65197,3.66295
2025-06-25,3.6629,3.66835,3.64325,3.64545
2025-06-26,3.64624,3.6471,3.6121,3.62672
2025-06-27,3.62652,3.63187,3.60816,3.62293
2025-06-30,3.61445,3.62306,3.6001,3.60215
2025-07-01,3.6021,3.6184,3.5844,3.60113
2025-07-02,3.60029,3.63139,3.59782,3.6138
2025-07-03,3.61335,3.62848,3.59995,3.6077
2025-07-04,3.60745,3.61156,3.59903,3.60375
2025-07-07,3.60122,3.63917,3.59878,3.62984
2025-07-08,3.62989,3.6343,3.60521,3.6207
2025-07-09,3.62095,3.62905,3.6166,3.6205
2025-07-10,3.62068,3.64705,3.61197,3.63345
2025-07-11,3.63335,3.65246,3.62947,3.64817
2025-07-14,3.65596,3.66451,3.63713,3.64973
2025-07-15,3.64847,3.67809,3.63605,3.67415
2025-07-16,3.67415,3.68462,3.63453,3.65668
2025-07-17,3.65705,3.6799,3.65355,3.67085
2025-07-18,3.67085,3.67085,3.6417,3.65246
2025-07-21,3.65147,3.654,3.62209,3.62985
2025-07-22,3.62985,3.64319,3.61665,3.61935
2025-07-23,3.61875,3.63247,3.60935,3.611
2025-07-24,3.6109,3.62815,3.6081,3.62439
2025-07-25,3.62343,3.6333,3.61752,3.61841
2025-07-28,3.61071,3.6794,3.60853,3.67825
2025-07-29,3.6764,3.71969,3.67241,3.70565
2025-07-30,3.70537,3.7483,3.6945,3.745
2025-07-31,3.745,3.74908,3.72322,3.74565
2025-08-01,3.74585,3.75505,3.68405,3.69282
2025-08-04,3.68385,3.70305,3.68265,3.6946
2025-08-05,3.6935,3.70995,3.6892,3.69835
2025-08-06,3.6984,3.70205,3.66294,3.6652
2025-08-07,3.6652,3.66826,3.64431,3.6485
2025-08-08,3.64917,3.65857,3.63854,3.64704
2025-08-11,3.64482,3.6751,3.63615,3.6636
2025-08-12,3.66255,3.67529,3.6376,3.6449
2025-08-13,3.64508,3.64604,3.62455,3.6335
2025-08-14,3.63415,3.66616,3.62951,3.65736
2025-08-15,3.65656,3.65918,3.63233,3.63952
2025-08-18,3.63492,3.64919,3.63479,3.64462
2025-08-19,3.64473,3.64933,3.62906,3.6442
2025-08-20,3.64415,3.65657,3.63745,3.6458
2025-08-21,3.64605,3.67007,3.64421,3.66613
2025-08-22,3.66575,3.68035,3.62483,3.63566
2025-08-25,3.6354,3.6726,3.63171,3.6668
2025-08-26,3.66608,3.67855,3.64895,3.6567
2025-08-27,3.65715,3.6911,3.6555,3.66627
2025-08-28,3.66611,3.67185,3.6471,3.65034
2025-08-29,3.6497,3.6629,3.64229,3.64409
2025-09-01,3.64769,3.64837,3.62725,3.64045
2025-09-02,3.6404,3.6743,3.6365,3.6606
2025-09-03,3.66114,3.6712,3.64005,3.64717
2025-09-04,3.64697,3.65735,3.64433,3.64824
2025-09-05,3.64923,3.6494,3.61295,3.62681
2025-09-08,3.62921,3.63496,3.61008,3.61113
2025-09-09,3.61321,3.63078,3.60638,3.62715
2025-09-10,3.6274,3.6492,3.6267,3.64235
2025-09-11,3.64235,3.6564,3.62322,3.62585
2025-09-12,3.6258,3.63953,3.61885,3.62522
2025-09-15,3.62715,3.63137,3.60685,3.6112
2025-09-16,3.61075,3.6128,3.5792,3.58255
2025-09-17,3.58368,3.60308,3.56572,3.59947
2025-09-18,3.59938,3.62663,3.5911,3.6146
2025-09-19,3.6144,3.63715,3.61322,3.62828
2025-09-22,3.63165,3.63777,3.60612,3.60736
2025-09-23,3.60795,3.61376,3.60034,3.60435
2025-09-24,3.60411,3.64038,3.60342,3.6358
2025-09-25,3.6358,3.6697,3.62425,3.66297
2025-09-26,3.66319,3.66477,3.64501,3.64564
2025-09-29,3.64755,3.64775,3.63109,3.64049
2025-09-30,3.64065,3.6449,3.62665,3.63463
2025-10-01,3.63466,3.63729,3.61608,3.6313
2025-10-02,3.6313,3.64622,3.61928,3.63416
2025-10-03,3.63406,3.63527,3.61755,3.62213
2025-10-06,3.6282,3.65075,3.62583,3.63301
2025-10-07,3.63304,3.6508,3.63011,3.64858
2025-10-08,3.64835,3.66755,3.64698,3.65817
2025-10-09,3.65814,3.6876,3.65161,3.68078
2025-10-10,3.67985,3.68706,3.66908,3.67222
2025-10-13,3.67073,3.68813,3.6635,3.68088
2025-10-14,3.68097,3.69696,3.67002,3.67185
2025-10-15,3.67186,3.67368,3.64984,3.65309
2025-10-16,3.65331,3.65421,3.63208,3.63425
2025-10-17,3.63439,3.6417,3.62618,3.6338
